date	run_id	series	mode	seed	trials	detected	mutation_policy	fixture_name	fixture_size	fixture_sha256	raw_tsv_relpath	raw_tsv_sha256	signed_binary_sha256	source_commit	target	host	provenance
2026-05-27	legacy-2026-05-27-tga-3972a5fe2821	tga/sample.tga/11564	bolter	42	100	27	contiguous-byte-span-v1	sample.tga	11564	unknown	docs/corruption-sweep-results/2026-05-27/tga_bolter.tsv	3972a5fe282114a0a554fc2ddd629f7ece2a9bbbc17b5a2baa8dd10bb809728d	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-tga-4fd8183d0334	tga/sample.tga/11564	shotgun	42	100	100	random-4096-byte-overwrite-v1	sample.tga	11564	unknown	docs/corruption-sweep-results/2026-05-27/tga_shotgun.tsv	4fd8183d03342eb4b9227f6d5ce53f92420ceef5842095968f549a8a15d0aa8a	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-tga-3943d1e8a205	tga/sample.tga/11564	sniper	42	100	25	single-bit-v1	sample.tga	11564	unknown	docs/corruption-sweep-results/2026-05-27/tga_sniper.tsv	3943d1e8a2059c281061eb455df9816d2e5472227b0f88bda8e6aaa59f63e337	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-tiff-ff575edb974f	tiff/pc260001.tif/936524	bolter	42	100	0	contiguous-byte-span-v1	pc260001.tif	936524	unknown	docs/corruption-sweep-results/2026-05-27/tiff_bolter.tsv	ff575edb974f9ea7d07d1ae58e97d0fafa0475d571116ba9a2812159c9ccbf45	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-tiff-7a667bfe9a01	tiff/pc260001.tif/936524	shotgun	42	100	0	random-4096-byte-overwrite-v1	pc260001.tif	936524	unknown	docs/corruption-sweep-results/2026-05-27/tiff_shotgun.tsv	7a667bfe9a0195d263f0ba51d0b37f723b3bd4fd48150fba9f67acf1a53c4f51	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-tiff-03d2959aec14	tiff/pc260001.tif/936524	sniper	42	100	0	single-bit-v1	pc260001.tif	936524	unknown	docs/corruption-sweep-results/2026-05-27/tiff_sniper.tsv	03d2959aec14941bcecbf8576221e21d0b9d6ae12f219104d5b111318bf6206e	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-tiff_jpeg-219fd49deb8b	tiff_jpeg/quad-tile-jpeg.tif/23992	bolter	42	100	3	contiguous-byte-span-v1	quad-tile-jpeg.tif	23992	unknown	docs/corruption-sweep-results/2026-05-27/tiff_jpeg_bolter.tsv	219fd49deb8b13a8de4e95ad2cfc5084d4ba0ac7c53c2a4f88ec44ddc4505a38	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-tiff_jpeg-20a3e9fdd434	tiff_jpeg/quad-tile-jpeg.tif/23992	shotgun	42	100	100	random-4096-byte-overwrite-v1	quad-tile-jpeg.tif	23992	unknown	docs/corruption-sweep-results/2026-05-27/tiff_jpeg_shotgun.tsv	20a3e9fdd434d94527c9085a7fbe37d36d2e9e8e01f8b1eed518658f99c8b61c	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-tiff_jpeg-f32f8de6f863	tiff_jpeg/quad-tile-jpeg.tif/23992	sniper	42	100	3	single-bit-v1	quad-tile-jpeg.tif	23992	unknown	docs/corruption-sweep-results/2026-05-27/tiff_jpeg_sniper.tsv	f32f8de6f86360f12ec1a8b13c392327ecf0282d6549fac975efafd98fabfbc7	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-webp-b507137b147d	webp/google_gallery_3.webp/203138	bolter	42	100	82	contiguous-byte-span-v1	google_gallery_3.webp	203138	unknown	docs/corruption-sweep-results/2026-05-27/webp_bolter.tsv	b507137b147d23053494e724e8a59ab59e9a94b1440a9eb2ce756768e8e44c3d	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-webp-6c3e21a882bd	webp/google_gallery_3.webp/203138	shotgun	42	100	84	random-4096-byte-overwrite-v1	google_gallery_3.webp	203138	unknown	docs/corruption-sweep-results/2026-05-27/webp_shotgun.tsv	6c3e21a882bd708de665004965326e1a255dc8701fd7ad20dcdd9ab1a8932b94	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-webp-d44b0afadb65	webp/google_gallery_3.webp/203138	sniper	42	100	83	single-bit-v1	google_gallery_3.webp	203138	unknown	docs/corruption-sweep-results/2026-05-27/webp_sniper.tsv	d44b0afadb65f830320624908384a0ee8b0355d39dd3ffa84c79483f2c750cf2	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-xls-f7e058e08f04	xls/poi_formula.xls/178176	bolter	42	100	24	contiguous-byte-span-v1	poi_formula.xls	178176	unknown	docs/corruption-sweep-results/2026-05-27/xls_bolter.tsv	f7e058e08f04531deb84fde1852e3987b06036572183952ce3794272796383f2	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-xls-a41e33be207f	xls/poi_formula.xls/178176	shotgun	42	100	96	random-4096-byte-overwrite-v1	poi_formula.xls	178176	unknown	docs/corruption-sweep-results/2026-05-27/xls_shotgun.tsv	a41e33be207fd412b9b5b1d74f54eb8ed0357d49bbcc66524f0e6699f430346e	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-xls-ffda3a2bcc82	xls/poi_formula.xls/178176	sniper	42	100	22	single-bit-v1	poi_formula.xls	178176	unknown	docs/corruption-sweep-results/2026-05-27/xls_sniper.tsv	ffda3a2bcc82de481a157070fd740575327977d88f23d22dacc388d457b281ac	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-xlsx-dbbf88bc7db8	xlsx/sample.xlsx/10556	bolter	42	100	83	contiguous-byte-span-v1	sample.xlsx	10556	unknown	docs/corruption-sweep-results/2026-05-27/xlsx_bolter.tsv	dbbf88bc7db8f811b7b5a8268c61c4f013b56d43868d53d864a47e023893aa82	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-xlsx-9cf0c4709b77	xlsx/sample.xlsx/10556	shotgun	42	100	100	random-4096-byte-overwrite-v1	sample.xlsx	10556	unknown	docs/corruption-sweep-results/2026-05-27/xlsx_shotgun.tsv	9cf0c4709b7716fbc8911a74e5871d8cd7c69c6e3b8d1c1267018647f9f48761	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-05-27	legacy-2026-05-27-xlsx-041af9dffa6c	xlsx/sample.xlsx/10556	sniper	42	100	82	single-bit-v1	sample.xlsx	10556	unknown	docs/corruption-sweep-results/2026-05-27/xlsx_sniper.tsv	041af9dffa6c9638768f4288a370e48d76a6ab6ac62dd989c40e422dfa49e986	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-csv-0f171a9427e2	csv/large_utf8.csv/24275	bolter	42	100	100	contiguous-byte-span-v1	large_utf8.csv	24275	unknown	docs/corruption-sweep-results/csv_bolter.tsv	0f171a9427e2d23b7186d87181b83669ff8b6620f926bf51ab5a1b58e6b1b193	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-csv-7f0147e63293	csv/large_utf8.csv/24275	shotgun	42	100	100	random-4096-byte-overwrite-v1	large_utf8.csv	24275	unknown	docs/corruption-sweep-results/csv_shotgun.tsv	7f0147e63293ad4b29a7c7870974af3920aaf583a81777cc572518d57b41cf1f	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-csv-39a7ae3595b1	csv/large_utf8.csv/24275	sniper	42	100	26	single-bit-v1	large_utf8.csv	24275	unknown	docs/corruption-sweep-results/csv_sniper.tsv	39a7ae3595b1d741e51251650800b493f6c533214f44b294c653840b7ec8cc1a	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-html-65007ece6d89	html/large_utf8.html/35110	bolter	42	100	100	contiguous-byte-span-v1	large_utf8.html	35110	unknown	docs/corruption-sweep-results/html_bolter.tsv	65007ece6d898f920331e45f84c89e4df04a885df9374db8f1b65461e1d02ace	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-html-ecedd6d6ea92	html/large_utf8.html/35110	shotgun	42	100	100	random-4096-byte-overwrite-v1	large_utf8.html	35110	unknown	docs/corruption-sweep-results/html_shotgun.tsv	ecedd6d6ea9287749db52dba7ad61a4508fcc7ccd05adca5c6f19a134cde0c9a	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-html-e296579388de	html/large_utf8.html/35110	sniper	42	100	22	single-bit-v1	large_utf8.html	35110	unknown	docs/corruption-sweep-results/html_sniper.tsv	e296579388dec5c4c7f090583fa0ad9b9969f96ff9e2f31a0fea5de87745f4cc	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-json-d659374441a1	json/large_utf8.json/34810	bolter	42	100	100	contiguous-byte-span-v1	large_utf8.json	34810	unknown	docs/corruption-sweep-results/json_bolter.tsv	d659374441a1e7147dc07866c98ce54d7dc034936bb8d3be1010057c6b1ce58a	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-json-e3c58a8e3ece	json/large_utf8.json/34810	shotgun	42	100	100	random-4096-byte-overwrite-v1	large_utf8.json	34810	unknown	docs/corruption-sweep-results/json_shotgun.tsv	e3c58a8e3ece942eab0e0bea23f5f67c86779d039baea18ebbd6a6524a6b716d	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-json-5a1e8da875d8	json/large_utf8.json/34810	sniper	42	100	43	single-bit-v1	large_utf8.json	34810	unknown	docs/corruption-sweep-results/json_sniper.tsv	5a1e8da875d8299fb32a1dec74f28c7cbe1324e234bb78c23b80f3fa5aa1e15d	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-plain_text-24fa49e93ab4	plain_text/large_utf8.txt/17866	bolter	42	100	0	contiguous-byte-span-v1	large_utf8.txt	17866	unknown	docs/corruption-sweep-results/plain_text_bolter.tsv	24fa49e93ab4b6b39ed1c667e293f202ebe53995071da1fc56a1e05b762c5113	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-plain_text-596ee10f4439	plain_text/large_utf8.txt/17866	shotgun	42	100	95	random-4096-byte-overwrite-v1	large_utf8.txt	17866	unknown	docs/corruption-sweep-results/plain_text_shotgun.tsv	596ee10f44399222eb7972a6d13224dfc89850933891ec5c559ec66557e87614	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-plain_text-025dc8e0e863	plain_text/large_utf8.txt/17866	sniper	42	100	0	single-bit-v1	large_utf8.txt	17866	unknown	docs/corruption-sweep-results/plain_text_sniper.tsv	025dc8e0e8630ca5541987773d8bc7978023ae3977ac0686ee6342555b7f7599	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-toml-0b4ceeadbe65	toml/large_utf8.toml/34672	bolter	42	100	100	contiguous-byte-span-v1	large_utf8.toml	34672	unknown	docs/corruption-sweep-results/toml_bolter.tsv	0b4ceeadbe653b560c0efbc9a66536686174d60b20f0c58dd8f936a57a2dac59	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-toml-ca87afe30b7c	toml/large_utf8.toml/34672	shotgun	42	100	100	random-4096-byte-overwrite-v1	large_utf8.toml	34672	unknown	docs/corruption-sweep-results/toml_shotgun.tsv	ca87afe30b7cbf291cbffe0f454d55878eddc5abe8c855e1f6c7b917ffba45f5	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-toml-1bc758324705	toml/large_utf8.toml/34672	sniper	42	100	42	single-bit-v1	large_utf8.toml	34672	unknown	docs/corruption-sweep-results/toml_sniper.tsv	1bc758324705ac8cbd747d4dfb6d7f761cc034a498443e2d04f344b5d88fc038	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-xml-8cbb779a50d6	xml/large_utf8.xml/41198	bolter	42	100	100	contiguous-byte-span-v1	large_utf8.xml	41198	unknown	docs/corruption-sweep-results/xml_bolter.tsv	8cbb779a50d626ff98bc982cd7bc32a3d50d27106c5be6034f37c875b1406a36	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-xml-edee190429b9	xml/large_utf8.xml/41198	shotgun	42	100	100	random-4096-byte-overwrite-v1	large_utf8.xml	41198	unknown	docs/corruption-sweep-results/xml_shotgun.tsv	edee190429b9841cf9be48a17ee8b0e1a5ba6aacd820a8d14ff5498efe218d07	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-06-22	legacy-2026-06-22-xml-be4595caa1f7	xml/large_utf8.xml/41198	sniper	42	100	52	single-bit-v1	large_utf8.xml	41198	unknown	docs/corruption-sweep-results/xml_sniper.tsv	be4595caa1f7a0236a7cbe74c481b25cdaf5e0c713d80a9564374b54f462114a	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-07-17	legacy-2026-07-17-pcapng-f6a61cecb4ce	pcapng/sample.pcapng/9648	bolter	42	100	8	contiguous-byte-span-v1	sample.pcapng	9648	unknown	docs/corruption-sweep-results/pcapng_bolter.tsv	f6a61cecb4ceb5ecbd4a2a7d1fc5519e2964ce2ad787d0883398ad2be82de19f	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-07-17	legacy-2026-07-17-pcapng-b1df5a47b63c	pcapng/sample.pcapng/9648	shotgun	42	100	100	random-4096-byte-overwrite-v1	sample.pcapng	9648	unknown	docs/corruption-sweep-results/pcapng_shotgun.tsv	b1df5a47b63cf59f9c2bc37860c0fc5059ba6e06496d033a6eac260615b7ea12	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-07-17	legacy-2026-07-17-pcapng-9dcacea610f2	pcapng/sample.pcapng/9648	sniper	42	100	10	single-bit-v1	sample.pcapng	9648	unknown	docs/corruption-sweep-results/pcapng_sniper.tsv	9dcacea610f293add0730f75816c263af8e647c5ea9de4f423b60e991ee5f2a6	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-07-17	legacy-2026-07-17-tiff-ff575edb974f	tiff/pc260001.tif/936524	bolter	42	100	0	contiguous-byte-span-v1	pc260001.tif	936524	unknown	docs/corruption-sweep-results/tiff_bolter.tsv	ff575edb974f9ea7d07d1ae58e97d0fafa0475d571116ba9a2812159c9ccbf45	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-07-17	legacy-2026-07-17-tiff-7a667bfe9a01	tiff/pc260001.tif/936524	shotgun	42	100	0	random-4096-byte-overwrite-v1	pc260001.tif	936524	unknown	docs/corruption-sweep-results/tiff_shotgun.tsv	7a667bfe9a0195d263f0ba51d0b37f723b3bd4fd48150fba9f67acf1a53c4f51	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-07-17	legacy-2026-07-17-tiff-03d2959aec14	tiff/pc260001.tif/936524	sniper	42	100	0	single-bit-v1	pc260001.tif	936524	unknown	docs/corruption-sweep-results/tiff_sniper.tsv	03d2959aec14941bcecbf8576221e21d0b9d6ae12f219104d5b111318bf6206e	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-7z-9e520976ef03	7z/corpus_xorshift.7z/16853	bolter	42	100	100	contiguous-byte-span-v1	corpus_xorshift.7z	16853	unknown	docs/corruption-sweep-results/7z_bolter.tsv	9e520976ef034a73949cda3c248d607b16ccc3cc424ae320817cea38c7327583	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-7z-d2b8f58e449a	7z/corpus_xorshift.7z/16853	shotgun	42	100	100	random-4096-byte-overwrite-v1	corpus_xorshift.7z	16853	unknown	docs/corruption-sweep-results/7z_shotgun.tsv	d2b8f58e449a4f627d5ebce78edeaac065934fcc702ef1a75a81b7a6796f8d44	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-7z-5349789f5d1a	7z/sample.7z/204	sniper	42	100	66	single-bit-v1	sample.7z	204	unknown	docs/corruption-sweep-results/7z_sniper.tsv	5349789f5d1a0e5d9549246fb78ab79dcd0911bf2c51839589a7e8a490085812	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-git_repository-c52c8bb024ba	git_repository/sample.tar.gz/13625	bolter	42	100	100	contiguous-byte-span-v1	sample.tar.gz	13625	unknown	docs/corruption-sweep-results/git_repository_bolter.tsv	c52c8bb024ba31e0569bcd8a84126658fc4869301537bcaaa658863e5ad3d772	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-git_repository-8b199c434d13	git_repository/sample.tar.gz/13625	shotgun	42	100	100	random-4096-byte-overwrite-v1	sample.tar.gz	13625	unknown	docs/corruption-sweep-results/git_repository_shotgun.tsv	8b199c434d13825daf2f768e14dc2390a3a43820a02006349a5943ab05ab5a62	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-git_repository-33ad3e4129c9	git_repository/sample.tar.gz/13625	sniper	42	100	100	single-bit-v1	sample.tar.gz	13625	unknown	docs/corruption-sweep-results/git_repository_sniper.tsv	33ad3e4129c93b075f580397c72093779ad88d5a17dc9efc9653cdcaff225b5a	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-mov-2743cb5542f6	mov/jellyfish_h264.mov/1047042	bolter	42	100	1	contiguous-byte-span-v1	jellyfish_h264.mov	1047042	unknown	docs/corruption-sweep-results/mov_bolter.tsv	2743cb5542f66f5cd90d1e2076c4512ff41c623b1cff3cb3f3419e4b3d5b12ca	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-mov-a411f16b7ad5	mov/jellyfish_h264.mov/1047042	shotgun	42	100	75	random-4096-byte-overwrite-v1	jellyfish_h264.mov	1047042	unknown	docs/corruption-sweep-results/mov_shotgun.tsv	a411f16b7ad5cd684eee2abd247303b4461d938dc714086ff8bb1bb42108f5ea	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-mov-65fca34b2c3b	mov/jellyfish_h264.mov/1047042	sniper	42	100	1	single-bit-v1	jellyfish_h264.mov	1047042	unknown	docs/corruption-sweep-results/mov_sniper.tsv	65fca34b2c3b88f8e70f3dfa5009f2372c35756095818c5d38adfdc5b6a36d95	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-ogv-ac60fc55ed3e	ogv/sample.ogv/51561	bolter	42	100	100	contiguous-byte-span-v1	sample.ogv	51561	unknown	docs/corruption-sweep-results/ogv_bolter.tsv	ac60fc55ed3ecf59bbca9fca15cffd65ae052c76e217731a7c881676b9e19691	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-ogv-1a7690826fb8	ogv/sample.ogv/51561	shotgun	42	100	100	random-4096-byte-overwrite-v1	sample.ogv	51561	unknown	docs/corruption-sweep-results/ogv_shotgun.tsv	1a7690826fb882d50df65e5ad3d6238d44a6e926427cd0699b8bd20d51fb4579	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-ogv-bacba09e967a	ogv/sample.ogv/51561	sniper	42	100	100	single-bit-v1	sample.ogv	51561	unknown	docs/corruption-sweep-results/ogv_sniper.tsv	bacba09e967a2355d04d9ba45487f3a0cccda3fa9a9ab0149b00aa151c62ea5a	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-pdf-f7282a7b3782	pdf/nasa_satellite_images_1976.pdf/22836039	bolter	42	100	28	contiguous-byte-span-v1	nasa_satellite_images_1976.pdf	22836039	unknown	docs/corruption-sweep-results/pdf_bolter.tsv	f7282a7b37822ded5781ca9738a98403f1b6a6663e7ed07581df1ac8e872bd6f	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-pdf-984b4661dae5	pdf/nasa_satellite_images_1976.pdf/22836039	shotgun	42	100	72	random-4096-byte-overwrite-v1	nasa_satellite_images_1976.pdf	22836039	unknown	docs/corruption-sweep-results/pdf_shotgun.tsv	984b4661dae5ed131add29a5c66e0afa41634673518621217d560dda7f2e448f	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-pdf-99f65f80a755	pdf/nasa_satellite_images_1976.pdf/22836039	sniper	42	100	28	single-bit-v1	nasa_satellite_images_1976.pdf	22836039	unknown	docs/corruption-sweep-results/pdf_sniper.tsv	99f65f80a7551ad69e355ccc43f98657e09c74407806dc7a4ba5f9ee3153c306	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-spotlight-06aef59a407b	spotlight/sample.spotlight/20480	bolter	42	100	0	contiguous-byte-span-v1	sample.spotlight	20480	unknown	docs/corruption-sweep-results/spotlight_bolter.tsv	06aef59a407b91bc7e4217b860e876f66486981b613eb0be7a659f9be21f53b1	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-spotlight-f97adaacaaa1	spotlight/sample.spotlight/20480	shotgun	42	100	20	random-4096-byte-overwrite-v1	sample.spotlight	20480	unknown	docs/corruption-sweep-results/spotlight_shotgun.tsv	f97adaacaaa1940908808cd6fa1b3c1518d7ae4ed555f0a60b5ba510e31f3c88	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-spotlight-ec677a70408b	spotlight/sample.spotlight/20480	sniper	42	100	0	single-bit-v1	sample.spotlight	20480	unknown	docs/corruption-sweep-results/spotlight_sniper.tsv	ec677a70408b3493361a8fe2723b550c6238c329ebd7afc094f7bd0226850795	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-tiff_bali-45ea03c4a42d	tiff_bali/bali.tif/179378	bolter	42	100	93	contiguous-byte-span-v1	bali.tif	179378	unknown	docs/corruption-sweep-results/tiff_bali_bolter.tsv	45ea03c4a42d0b48181b328ad502d5fb40141da3be0d8c31511fc8c9cd861a23	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-tiff_bali-ac24d7d2eb0e	tiff_bali/bali.tif/179378	shotgun	42	100	100	random-4096-byte-overwrite-v1	bali.tif	179378	unknown	docs/corruption-sweep-results/tiff_bali_shotgun.tsv	ac24d7d2eb0e2ce4db22eeab6a6283504dba910060bf40302f71ab8db80af3fa	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-tiff_bali-2f82b1bfacac	tiff_bali/bali.tif/179378	sniper	42	100	63	single-bit-v1	bali.tif	179378	unknown	docs/corruption-sweep-results/tiff_bali_sniper.tsv	2f82b1bfacac8db7e84a21fcff09395013703ee27f552d6a4efa63fe0ede3607	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-tiff_jpeg-d72626fd365a	tiff_jpeg/cmyk_ycck_decode_overrun_repro.jpg/43629	bolter	42	100	22	contiguous-byte-span-v1	cmyk_ycck_decode_overrun_repro.jpg	43629	unknown	docs/corruption-sweep-results/tiff_jpeg_bolter.tsv	d72626fd365ae50940c4576cb294048bb2eb605352beebd053f46e360c6fb207	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-tiff_jpeg-6b02521030e5	tiff_jpeg/cmyk_ycck_decode_overrun_repro.jpg/43629	shotgun	42	100	100	random-4096-byte-overwrite-v1	cmyk_ycck_decode_overrun_repro.jpg	43629	unknown	docs/corruption-sweep-results/tiff_jpeg_shotgun.tsv	6b02521030e5aaf0724d552e99f2fad97968052df432ee66bc0c2878d2e1e05a	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-tiff_jpeg-c8aba5bfa8ef	tiff_jpeg/cmyk_ycck_decode_overrun_repro.jpg/43629	sniper	42	100	15	single-bit-v1	cmyk_ycck_decode_overrun_repro.jpg	43629	unknown	docs/corruption-sweep-results/tiff_jpeg_sniper.tsv	c8aba5bfa8eff6104d16b0fc7117acb8f92fd0e805d19c3d5309bef14a59cb7c	unknown	unknown	unknown	unknown	historical-raw-incomplete
unknown	legacy-unknown-vp8-18333284fb6a	vp8/sample.ivf/263	sniper	42	100	1	single-bit-v1	sample.ivf	263	unknown	docs/corruption-sweep-results/vp8_sniper.tsv	18333284fb6af2bddbfcaca49b1637e3d60a7c7b8111ea1cc5383d385018688a	unknown	unknown	unknown	unknown	historical-raw-incomplete
